,comment,target
352,Very Nice Course thx ,{'cours thx': ['Course thx']}
353,"really explicit and easy to follow up, nice preparation and nice content.","{'prepar': ['preparation'], 'content': ['content']}"
354,Came to know memory models and OOBS concepts.,"{'came': ['Came'], 'memori model': ['memory models'], 'oob concept': ['OOBS concepts']}"
355,Great Course ,{'great cours': ['Great Course']}
356,Perfect course!,{'perfect cours': ['Perfect course']}
357, This course is an opportunity to learn how to use objects and clearly understand the purpose of its use. Provides the necessary tools for programming with the best practices.,"{'cours': ['course'], 'opportun': ['opportunity'], 'object': ['objects'], 'purpos': ['purpose'], 'use': ['use'], 'tool': ['tools'], 'program': ['programming'], 'practic': ['practices']}"
358,This class was extremely well structured. The assignments provided excellent opportunities to thoroughly learn the course material. I would highly recommend this class.,"{'class': ['class'], 'assign': ['assignments'], 'opportun': ['opportunities'], 'cours materi': ['course material']}"
359,Very clear. ,{}
360,The course is very good explained. However the practice relies a lot in code that cannot be explained like applets or mapping components... Sometimes you need more time to go through the documentation of a graphic library that you will never use again than in doing the actual assignment's core thing.,"{'cours': ['course'], 'practic': ['practice'], 'lot': ['lot'], 'code': ['code'], 'applet': ['applets'], 'compon': ['components'], 'time': ['time'], 'librari': ['library'], 'assign': ['assignment'], 'core thing': ['core thing']}"
361,"The only complaint I have about this course is the horribly irritating music at the beginning of each lecture video. I would have my headphones in, volume up so I could hear the lecturers clearly, then when the next video would start there would be this terrible music that started very abruptly. If I was very quick I could mute my volume until it finished, but I think this is totally unnecessary. PLEASE consider changing this, as it will affect my decision to pursue further courses in this specialization","{'complaint': ['complaint'], 'cours': ['courses', 'course'], 'music': ['music'], 'begin': ['beginning'], 'lectur video': ['lecture video'], 'volum': ['volume'], 'lectur': ['lecturers'], 'video': ['video'], 'decis': ['decision'], 'special': ['specialization']}"
362,Peer reviews was unfair. It's must be any methods to exclude inadequate learners from reviewing. Blacklists is only one way to stop them now.,"{'review': ['reviews'], 'method': ['methods'], 'learner': ['learners'], 'way': ['way']}"
363,"Great introduction to OOP with Java. This is not a pure theoretical course, neither a entirely practical course... It is both, so the instructors present the material with a good balance between theory and practice. Part of your assignment tasks is to explore on Java classes and learn how to use their methods functions in your own programs, which gives you a taste of a daily programmer job. The end of course project stimulates your creativity!Nonetheless, this course will be challenging for someone who has not been exposed to any OOP concepts before. Make sure to practice a lot and go to the discussion forums, which are a great resource for help, at any moment you need it.","{'introduct': ['introduction'], 'oop': ['OOP'], 'java': ['Java'], 'cours': ['course'], 'instructor': ['instructors'], 'materi': ['material'], 'balanc': ['balance'], 'theori': ['theory'], 'practic': ['practice'], 'part': ['Part'], 'assign task': ['assignment tasks'], 'java class': ['Java classes'], 'method function': ['methods functions'], 'program': ['programs'], 'programm job': ['programmer job'], 'end': ['end'], 'cours project': ['course project'], 'creativity!nonetheless': ['creativity!Nonetheless'], 'someon': ['someone'], 'oop concept': ['OOP concepts'], 'lot': ['lot'], 'discuss forum': ['discussion forums'], 'resourc': ['resource'], 'help': ['help'], 'moment': ['moment']}"
364,A little more about interfaces and abstract classes should be added to understand the concepts better,"{'interfac': ['interfaces'], 'class': ['classes'], 'concept': ['concepts']}"
365,A very good course for people who are interested in Java,"{'cours': ['course'], 'peopl': ['people'], 'java': ['Java']}"
366,Loved the Unfolding Maps application! Great way to learn object oriented programming. Really enjoyed the extension project at the end.,"{'unfold map applic': ['Unfolding Maps application'], 'way': ['way'], 'object program': ['object programming'], 'extens project': ['extension project'], 'end': ['end']}"
367,I got a lot of fun while doing this course.,"{'lot': ['lot'], 'fun': ['fun'], 'cours': ['course']}"
368,Great course. The exercises have found it very good. I have learned a lot,"{'cours': ['course'], 'exercis': ['exercises'], 'lot': ['lot']}"
369,Simply a brilliant course ! Thanks.,"{'cours': ['course'], 'thank': ['Thanks']}"
370,Excellent contents!,{'content': ['contents']}
371,"Excellent approach to teaching Java; i loved the hands on, concept challenges and modules at the end of each course. I wish my professors in university were 1 2 as good as them.","{'approach': ['approach'], 'teach': ['teaching'], 'java': ['Java'], 'hand': ['hands'], 'concept challeng': ['concept challenges'], 'modul': ['modules'], 'end': ['end'], 'cours': ['course'], 'professor': ['professors'], 'univers': ['university']}"
372,very helpful ,{}
373,"very well structured, maybe even a bit too much at some times ","{'bit': ['bit'], 'time': ['times']}"
374,"Christine, Mia and Leo - you are absolutely fantastic! To convey programming concepts with such enthusiasm, dedication and professionalism! The course is well designed and planned. The assignments are very interesting and actual. I would definitely recommend this course in my professional circles and to my friends. Thank you very much! In pleasurable anticipation of your next course. Thank you.","{'christin': ['Christine'], 'mia': ['Mia'], 'leo': ['Leo'], 'program concept': ['programming concepts'], 'enthusiasm': ['enthusiasm'], 'dedic': ['dedication'], 'cours': ['course'], 'assign': ['assignments'], 'circl': ['circles'], 'friend': ['friends'], 'anticip': ['anticipation']}"
375,It's very well designed and explained.,{}
376,"Coursera gives Universities the flexibility to show their own style of teaching and sharing knowledge.I really love this course, good project.-----------------------------------------------------------------------------------------------------------------However, good course is not only the instructor's' responsibility, but also the students' active involvement.I rate 4 because we need more students get involved in developing this course like creating wiki notes.Extra material to read etc.","{'coursera': ['Coursera'], 'univers': ['Universities'], 'flexibl': ['flexibility'], 'style': ['style'], 'teach': ['teaching'], 'knowledge.i': ['knowledge.I'], 'cours': ['course'], 'project': ['project']}"
377,Excellent course material. Taught very well. Interesting challenges.,"{'cours materi': ['course material'], 'challeng': ['challenges']}"
378,i,{}
379,Nice course. But peer assignment reviews takes much more time than estimated 30 minutes.,"{'cours': ['course'], 'assign review': ['assignment reviews'], 'time': ['time'], 'minut': ['minutes']}"
380,Outstanding course. It's readily apparent that the course developers put a lot of thought and effort into this course. The mapping example that was used throughout the course was a good choice.,"{'cours': ['course'], 'cours develop': ['course developers'], 'lot': ['lot'], 'thought': ['thought'], 'effort': ['effort'], 'map exampl': ['mapping example'], 'choic': ['choice']}"
381,"Thanks a lot, very interesting course.","{'thank': ['Thanks'], 'lot': ['lot'], 'cours': ['course']}"
382,"Very interesting course, not for complete beginners. The project is quite interesting. You will defintely learn a lot here. I recommended for any Java leaner student. ","{'cours': ['course'], 'beginn': ['beginners'], 'project': ['project'], 'lot': ['lot'], 'java student': ['Java student']}"
383,"Every instructor explains the concept in a nice and clear way. The course structure they designed is very logical and well organized. So, it's very easy to follow. Plus, they did a very good job picking core topics in OOP.A must-take class if you're interested in OOP.","{'instructor': ['instructor'], 'concept': ['concept'], 'way': ['way'], 'cours structur': ['course structure'], 'plus': ['Plus'], 'job': ['job'], 'core topic': ['core topics'], 'oop.a class': ['OOP.A class'], 'oop': ['OOP']}"
384,very helpful~~~~,"{'~ ~': ['~ ~'], '~': ['~']}"
385,"Great course, thank you! What i really like it's in this course you learn by doing interesting practical projects, not just listening theory only.","{'cours': ['course'], 'project': ['projects'], 'theori': ['theory']}"
386,Blown away by this course. Hands down the best I've taken on Coursera and in the running for best course ever. The manner in which the professors taught and tested us through the Concept challanges really clicked with me. Kind of wish I went here for undergrad. UC San Diego courses haven't dissapointed me so far. I am really excited for the next one in the specialization.,"{'cours': ['course'], 'hand': ['Hands'], 'coursera': ['Coursera'], 'professor': ['professors'], 'concept challang': ['Concept challanges'], 'kind': ['Kind'], 'wish': ['wish'], 'undergrad': ['undergrad'], 'san diego cours': ['San Diego courses'], 'special': ['specialization']}"
387,This course provides right stepping stone for OOP concepts as well as Java.,"{'cours': ['course'], 'stone': ['stone'], 'oop concept': ['OOP concepts'], 'java': ['Java']}"
388,very good,{}
389,"Excellent course! 100% recommended! Despite I had a strong background in computing and I found it a little bit easy, I really enjoyed the lectures and programming assignments and I have learned some interesting stuff. In my case, I know how to program but I have coded in Matlab for too long. So I am finding the whole specialization very useful. ","{'cours': ['course'], '%': ['%'], 'background': ['background'], 'comput': ['computing'], 'bit': ['bit'], 'program': ['program', 'programming'], 'assign': ['assignments'], 'stuff': ['stuff'], 'matlab': ['Matlab'], 'special': ['specialization']}"
390,"This course helped me understand key concepts of Object Oriented Programming. By doing the weekly assignments, I had a chance to practice what I have learnt straight way. ","{'cours': ['course'], 'concept': ['concepts'], 'object orient program': ['Object Oriented Programming'], 'assign': ['assignments'], 'way': ['way']}"
391,So far so good! I am really excited for this course,{'cours': ['course']}
392,This course helps me a lot with understanding Java.,"{'cours': ['course'], 'lot': ['lot'], 'java': ['Java']}"
393,It could provide deeper concepts with more examples.,"{'concept': ['concepts'], 'exampl': ['examples']}"
394,If you are a beginner in OO not recommend ,"{'beginn': ['beginner'], 'oo': ['OO']}"
395,"Its been a productive journey since my concepts about OOPS are crystal clear. I would surely enroll in more courses provided by UC,San Diego.","{'journey': ['journey'], 'concept': ['concepts'], 'oop': ['OOPS'], 'cours': ['courses'], 'uc': ['UC'], 'san diego': ['San Diego']}"
396,Excellent course. Starts from scratch. nice clear explanations. Project based teaching is awesome. Hats off to the UC faculty ,"{'cours': ['course'], 'scratch': ['scratch'], 'explan': ['explanations'], 'project teach': ['Project teaching']}"
397,Excellent and practical course.,{'cours': ['course']}
398,Good introduction to JAVA for the intermediate developer.,"{'introduct': ['introduction'], 'java': ['JAVA'], 'develop': ['developer']}"
399,Really exceptional course. Make sure you watch the everything its easy to miss important information about the assignments.,"{'cours': ['course'], 'everyth': ['everything'], 'inform': ['information'], 'assign': ['assignments']}"
400,Excellent course. Some courses that are object-oriented start with simple variable declarations and they are extremely boring to work through as there is very little progress in each week. Others assume you know a lot and they are very confusing. This one is very good if you have been exposed to programming before and want to learn object oriented approach. It isn't too easy or hard. Instructors take the time to explain concepts rather than simply using them. Highly recommended.,"{'cours': ['courses', 'course'], 'start': ['start'], 'declar': ['declarations'], 'progress': ['progress'], 'week': ['week'], 'other': ['Others'], 'lot': ['lot'], 'program': ['programming'], 'object approach': ['object approach'], 'instructor': ['Instructors'], 'time': ['time'], 'concept': ['concepts']}"
401,Very intuitive! Easy to understand! Good!,{'easi': ['Easy']}
402,Core concepts of OOP are explained very well in this course. Assignments were quite practical in nature and implementing them was challenging and fun. I would recommend the course to anyone who wants to strengthen and formalize their knowledge of OOP concepts.I wish assignments would be submitted for code review and students would be able to get more specific input from mentors on code organization and style. Integrating with github would be a great step forward towards transparency as well.,"{'core concept': ['Core concepts'], 'oop': ['OOP'], 'cours': ['course'], 'assign': ['Assignments'], 'natur': ['nature'], 'fun': ['fun'], 'anyon': ['anyone'], 'knowledg': ['knowledge'], 'concepts.i wish assign': ['concepts.I wish assignments'], 'code review': ['code review'], 'student': ['students'], 'input': ['input'], 'mentor': ['mentors'], 'code organ': ['code organization'], 'style': ['style'], 'github': ['github'], 'step': ['step'], 'transpar': ['transparency']}"
403,Incredibly Good! Improve my Java Skills in the next level.,"{'java skill': ['Java Skills'], 'level': ['level']}"
404,I highly recommend this course for Java programmers. Very practical.,"{'cours': ['course'], 'java programm': ['Java programmers']}"
405,"The course is really great and the explanations are very clear! Instructors are so inspirational! I think the good idea is to develop such a project from scratch, without using given starter code. Thank you a lot!","{'cours': ['course'], 'explan': ['explanations'], 'instructor': ['Instructors'], 'idea': ['idea'], 'project': ['project'], 'scratch': ['scratch'], 'code': ['code'], 'lot': ['lot']}"
406,Well organized and designed. ,{}
407,Great Course for Java Developer... ,"{'cours': ['Course'], 'java develop': ['Java Developer']}"
408,"Great course, excellent for a programmer with beginner Java skills, and perhaps a better intermediate grasp of another language such as Python, wanting to dive a bit deeper into Java with appropriate explanations.","{'cours': ['course'], 'programm': ['programmer'], 'beginn java skill': ['beginner Java skills'], 'grasp': ['grasp'], 'languag': ['language'], 'python': ['Python'], 'dive': ['dive'], 'bit': ['bit'], 'java': ['Java'], 'explan': ['explanations']}"
409,"University of California did a great job!Thank you guys!Great course, concept challenges are very helpful and surprisingly one additional week for finishing up was wonderful idea - it helped me to finish last assignment on time. ","{'univers': ['University'], 'job!thank': ['job!Thank'], 'guys!great cours': ['guys!Great course'], 'concept challeng': ['concept challenges'], 'week': ['week'], 'idea': ['idea'], 'assign': ['assignment'], 'time': ['time']}"
410,Rly good course,{'cours': ['course']}
411,Well taken by the teachers. The bugs in the review system are the only problems I faced.Hope they get rectified soon.,"{'teacher': ['teachers'], 'bug': ['bugs'], 'review system': ['review system'], 'problem': ['problems']}"
412,Very oriented Program,{'program': ['Program']}
413,"It was a wonderful course! Kudos to all the professor! I wish i was lucky enough to be under the tutelage of such great Professor! Loved how lucidly, they made us understand Java.Special mention to Christine. You were absolutely fantastic!And to the Coursera Community. You guys rock! Bless you guys. You have no idea how much you are helping students like me. Looking forward towards more such tutorials.PS Can i expect J2EE tutorials from these professors? And also, some course on Algorithms from these Professors? It will be very helpful.Thanks,Arya","{'cours': ['course'], 'kudo': ['Kudos'], 'professor': ['Professors', 'professor', 'professors', 'Professor'], 'tutelag': ['tutelage'], 'java.speci': ['Java.Special'], 'christin': ['Christine'], 'guy': ['guys'], 'idea': ['idea'], 'student': ['students'], 'tutorials.p': ['tutorials.PS'], 'j2ee tutori': ['J2EE tutorials'], 'algorithm': ['Algorithms']}"
414,"Easy to comprehend, full of examples, a lot of challenges, excellent teachers, and everything! I love this course's programming assignments as those assignments show me directly the real application of each week's topic.The most extremely valuable thing that I got from this course is that I now can read documentation properly. I thought that reading documentation is tedious, but now I know that it is very fundamental.","{'easi': ['Easy'], 'exampl': ['examples'], 'lot': ['lot'], 'challeng': ['challenges'], 'teacher': ['teachers'], 'everyth': ['everything'], 'cours': ['course'], 'program assign': ['programming assignments'], 'assign': ['assignments'], 'applic': ['application'], 'week': ['week'], 'topic.th': ['topic.The'], 'thing': ['thing']}"
415,Very rigourous course. Very worth the time and effort. Taught real knowledge and skills while facilitated building a portfolio,"{'cours': ['course'], 'time': ['time'], 'effort': ['effort'], 'taught knowledg': ['Taught knowledge'], 'skill': ['skills']}"
416,Great course to get new students started with Java. The project keeps the students engaged and interested. ,"{'cours': ['course'], 'student': ['students'], 'java': ['Java'], 'project': ['project']}"
417,A challenging course but very rewarding,{'cours': ['course']}
418,Love the teaching style.,"{'love': ['Love'], 'teach style': ['teaching style']}"
419,it was awesome. Thanks a lot !,"{'thank': ['Thanks'], 'lot': ['lot']}"
420,it was awesome. If you really want to lean java than pick up this course for learn with doing something.,"{'java': ['java'], 'cours': ['course'], 'someth': ['something']}"
421,Awesome,{}
422,Great course. ,{'cours': ['course']}
423,Very good!,{}
424,I love how you learn to follow the code by writing where it's in memory. I've been stuck on classes work internally and now i'm glad how they work,"{'code': ['code'], 'class': ['classes']}"
425,"A nice ending project, but other user reviewing can be unreliable. The diagrams were still helpful, and made the videos more comprehensive.","{'end project': ['ending project'], 'user': ['user'], 'diagram': ['diagrams'], 'video': ['videos']}"
426,A really great course,{'cours': ['course']}
427,"awesome, benefits me a lot","{'benefit': ['benefits'], 'lot': ['lot']}"
428,Great course!,{'cours': ['course']}
429,Great course.,{'cours': ['course']}
430,Very good course,{'cours': ['course']}
431,"Super course. You get through a lot of aspects of object oriented programming in JAVA. The course has a very good balance between learning, doing and thinking.","{'super cours': ['Super course'], 'lot': ['lot'], 'aspect': ['aspects'], 'object': ['object'], 'program': ['programming'], 'java': ['JAVA'], 'cours': ['course'], 'balanc': ['balance'], 'learn': ['learning']}"
432,"great, lots of useful practice assignments with detailed explanations.","{'lot': ['lots'], 'practic assign': ['practice assignments'], 'explan': ['explanations']}"
433,This course is fantastic. Thanks you Coursera. ,"{'cours': ['course'], 'thank': ['Thanks'], 'coursera': ['Coursera']}"
434,A good practical overview of Java language with good exercises that emphasize the course contents.,"{'overview': ['overview'], 'java languag': ['Java language'], 'exercis': ['exercises'], 'cours content': ['course contents']}"
435,"Best at the current moment, considering the content and in comparison to the program being offered by other mooc's","{'best': ['Best'], 'moment': ['moment'], 'content': ['content'], 'comparison': ['comparison'], 'program': ['program'], 'mooc': ['mooc']}"
436,Is a great course is really and fully well desingned.,{'cours': ['course']}
437,"Just Completed 1 week , awesome content and lectures , best","{'week': ['week'], 'content': ['content']}"
438,Great Course,{'great cours': ['Great Course']}
439,This course is good for any range of students from novice to experienced programmers ,"{'cours': ['course'], 'rang': ['range'], 'student': ['students'], 'novic': ['novice'], 'programm': ['programmers']}"
440,"It is very useful, especially the example framework they have with the maps and worldbank data","{'exampl framework': ['example framework'], 'map': ['maps'], 'data': ['data']}"
441,Practical project experience can be obtained!,{'practic project experi': ['Practical project experience']}
442,"This course is for programmers that wanted to improve their techniques and knowledge of the language, since the course shorts videos with real life experiences, that give you advices on how their abilities and produce quality programms.","{'cours': ['course'], 'programm': ['programmers'], 'techniqu': ['techniques'], 'knowledg': ['knowledge'], 'languag': ['language'], 'short video': ['shorts videos'], 'life experi': ['life experiences'], 'qualiti programm': ['quality programms']}"
443,Not a difficult course but teaches you much about Java.,"{'cours': ['course'], 'java': ['Java']}"
444,Great Instructor and a nice way to teach us. Liked every single lecture. Enjoyed the project too.,"{'instructor': ['Instructor'], 'way': ['way'], 'lectur': ['lecture'], 'project': ['project']}"
445,I loved this course and I believe I gained some valuable skills and knowledge by taking the course. ,"{'cours': ['course'], 'skill': ['skills'], 'knowledg': ['knowledge']}"
446,"Very crisp explanations. Treatment on polymorphism was very good. The only thing I did not like was that we were forced to cast a few times during our assignments, and usually this is not a good practice to be taught to someone.","{'explan': ['explanations'], 'treatment': ['Treatment'], 'polymorph': ['polymorphism'], 'thing': ['thing'], 'time': ['times'], 'assign': ['assignments'], 'practic': ['practice'], 'someon': ['someone']}"
447,Instructors are exemplary. This series is the best crafted that I've seen on-line. Makes me look forward to the next week.,"{'instructor': ['Instructors'], 'seri': ['series'], 'week': ['week']}"
448,I am learning from this course and thats far more better,{'cours': ['course']}
449,Well structured content and great explanation on concepts. I really like the concept challenge portion as it helps dig into the application of the concepts explained in the lecture. It would have been better if the lecture slides were available in pdfs.,"{'content': ['content'], 'explan': ['explanation'], 'concept': ['concepts'], 'applic': ['application'], 'lectur': ['lecture'], 'lectur slide': ['lecture slides'], 'pdfs': ['pdfs']}"
450,excellent,{}
451,"Great intro to polymorphism, casting classes, sorting and datastructures","{'intro': ['intro'], 'polymorph': ['polymorphism'], 'class': ['classes'], 'datastructur': ['datastructures']}"
452,Very sad that this is no longer free,{}
453,Thank you for the cource!,{'courc': ['cource']}
454,Designed in a very interesting way. Really helps to understand the things and get in their flow.,"{'way': ['way'], 'thing': ['things'], 'flow': ['flow']}"
455,"amazing course, i really enjoyed while learning ^ ^",{'cours': ['course']}
456,"Excellent course with great content. The only problem is that there's a bit less administrative assistance in the discussion forums than perhaps preferable. Aside from that, this course was fun, and while some parts were strenuous, I enjoyed taking it!","{'cours': ['course'], 'content': ['content'], 'problem': ['problem'], 'bit': ['bit'], 'assist': ['assistance'], 'discuss forum': ['discussion forums'], 'fun': ['fun'], 'part': ['parts']}"
457,"Always wanted to be a softawe developper, this course is very informative for the beginners. Many thanks to teachers of this course!","{'cours': ['course'], 'beginn': ['beginners'], 'thank': ['thanks'], 'teacher': ['teachers']}"
458,Very helpful course that gives you tools to start doing your own projects. Loved the final project task! ,"{'cours': ['course'], 'tool': ['tools'], 'project': ['projects'], 'project task': ['project task']}"
459,I've learned a lot an it was fun to work with actual data ,"{'lot': ['lot'], 'fun': ['fun'], 'data': ['data']}"
460,"I learnt some good tricks on this course, it came at the this time for what I was doing at work. I recommend this course as it covers most of the basics, and encapsulated difficult parts, all you do call a method to do something.","{'trick': ['tricks'], 'cours': ['course'], 'time': ['time'], 'work': ['work'], 'basic': ['basics'], 'part': ['parts'], 'method': ['method'], 'someth': ['something']}"
461,"Really fun, light introduction to the specifics of Java","{'fun': ['fun'], 'introduct': ['introduction'], 'specif': ['specifics'], 'java': ['Java']}"
462,"Its a good course to take. As we learn OOP in a better understandable way. Instructors explain the concepts well. Also I always like working with maps and as this course assignments are based on map data, plotting data on real maps it like it more. But it would be great if the course have taught to execute the same code through java jar. As using Papplet via eclipse is easy but how to use the same code via computer terminal is quite tricky as we don't find any main method in our code.","{'cours': ['course'], 'oop': ['OOP'], 'way': ['way'], 'instructor': ['Instructors'], 'concept': ['concepts'], 'map': ['maps'], 'assign': ['assignments'], 'map data': ['map data'], 'data': ['data'], 'code': ['code'], 'java jar': ['java jar'], 'papplet': ['Papplet'], 'eclips': ['eclipse'], 'comput termin': ['computer terminal'], 'method': ['method']}"
463,"I have learned a lot. But i have always been falling back in he course because i am a working.just struggling a lot to be on the Deadline, and that's what keeps me pretty involved and enthusiast and dynamic.!!! ...Thanks A ton.............$$$$...............!!!","{'lot': ['lot'], 'cours': ['course'], 'deadlin': ['Deadline']}"
464,Excellent!,{}
465,Well done MOOC. Material was very clearly presented by excellent instructors.,"{'mooc': ['MOOC'], 'materi': ['Material'], 'instructor': ['instructors']}"
466,Awesome!,{}
467,Good,{}
468,Excellent course!,{'cours': ['course']}
469,"It's just started on the first week, but the professors of this course already make me really excited to learn.","{'week': ['week'], 'professor': ['professors'], 'cours': ['course']}"
470,Great! ,{}
471,The videos that aren't boring and long! This course filled in the gaps that I had after taking university classes. I don't really like the final project is peer reviewed. Your peers can prevent you from passing the course. ,"{'video': ['videos'], 'cours': ['course'], 'gap': ['gaps'], 'univers class': ['university classes'], 'project': ['project'], 'peer': ['peers']}"
472,Very good introduction to Java programming. It definitely helps to be familiar with Java already and one should really be able to read code and deduce what it does in order to do well on the quizzes.,"{'introduct': ['introduction'], 'java program': ['Java programming'], 'java': ['Java'], 'code': ['code'], 'quizz': ['quizzes']}"
473,This is an awesome course for OOPs,"{'cours': ['course'], 'oop': ['OOPs']}"
474,"Good explanations, easy examples and easy to follow","{'explan': ['explanations'], 'exampl': ['examples']}"
475,Excellent,{}
476,"Really great course! I have leant a lot, very interesting!","{'cours': ['course'], 'lot': ['lot']}"
477,Good explanations and fun project.,"{'explan': ['explanations'], 'fun project': ['fun project']}"
478,Interesting course to achieve.,{'cours': ['course']}
479,Great course. Well designed and challenging programming assignments that stimulate learning.,"{'cours': ['course'], 'program assign': ['programming assignments'], 'learn': ['learning']}"
480,great course! ,{'cours': ['course']}
481,Excellent course for beginners,"{'cours': ['course'], 'beginn': ['beginners']}"
482,Amazing course!!,{'cours': ['course']}
483,This course really presents the concepts of OOP amazingly well. ,"{'cours': ['course'], 'concept': ['concepts'], 'oop': ['OOP']}"
484,It was very useful and well structured course. I'd like to thank all creators of this program for their excellent work.,"{'cours': ['course'], 'creator': ['creators'], 'program': ['program'], 'work': ['work']}"
485,Excellent Course for JAVA novices. ,"{'cours': ['Course'], 'java novic': ['JAVA novices']}"
486,Great course for basic knowledge about Java programming.,"{'cours': ['course'], 'knowledg': ['knowledge'], 'java program': ['Java programming']}"
487,Awesome course.,{'cours': ['course']}
488,"Good course, but the project of map isn't so clear.","{'cours': ['course'], 'project': ['project'], 'map': ['map']}"
489,Terrific course!,{'terrif cours': ['Terrific course']}
490,"Great course! The activities were nice, and challenging. The instructors did a good job of explaining things in diverse ways.","{'cours': ['course'], 'activ': ['activities'], 'instructor': ['instructors'], 'job': ['job'], 'thing': ['things'], 'way': ['ways']}"
491,Excellent. Look forward to the others.,{'other': ['others']}
492,I'm really exited about this course! Really professional team which provide us very interesting tasks! brilliant! Not....Tremendous!! ,"{'cours': ['course'], 'team': ['team'], 'task': ['tasks']}"
493,A great course before beggining working in Java. Well structured with a great demo project. The course clearly illustrates the use and practice of OOP concepts in a fun way.,"{'cours': ['course'], 'java': ['Java'], 'demo project': ['demo project'], 'use': ['use'], 'practic': ['practice'], 'oop concept': ['OOP concepts'], 'fun way': ['fun way']}"
494,Good course with it i better understand the java structure.,"{'cours': ['course'], 'java structur': ['java structure']}"
495,"I really liked the structure of the course, and also the course contents.","{'structur': ['structure'], 'cours': ['course'], 'cours content': ['course contents']}"
496,"While the material is relevant, the exercises required too much specific knowledge that was not discussed in lecture. For an experienced programmer, most of the exercises were easy, but I admit I had to look ahead on two of the projects because the instructions were too lacking. The final project was too open ended and made me not want to finish this course. Overall, I would not recommend this course.","{'materi': ['material'], 'exercis': ['exercises'], 'knowledg': ['knowledge'], 'lectur': ['lecture'], 'programm': ['programmer'], 'project': ['project', 'projects'], 'instruct': ['instructions'], 'cours': ['course']}"
497,Thanks for this course,"{'thank': ['Thanks'], 'cours': ['course']}"
498,Cannot follow a single thing that they are talking about. I have prior coding experience in other languages and I still have no idea what the instructors are getting at. They all explain everything horribly and jump into huge complex things with no explanation. Worst course I have ever taken in my life. ,"{'thing': ['thing'], 'experi': ['experience'], 'languag': ['languages'], 'idea': ['idea'], 'instructor': ['instructors'], 'everyth': ['everything'], 'complex thing': ['complex things'], 'explan': ['explanation'], 'cours': ['course'], 'life': ['life']}"
499,I like this course!!,{'cours': ['course']}
500,Nice course well explained. I liked more than other courses where they explain easy theory then you are lost in the assignments.,"{'cours': ['courses', 'course'], 'theori': ['theory'], 'assign': ['assignments']}"
501,Covers the basic concepts of JAVA and a idea of how to implement GUI's.Everyone should enroll in this course.,"{'concept': ['concepts'], 'java': ['JAVA'], 'idea': ['idea']}"
502,nice..,{}
503,Excellent!,{}
504,Decent Introductory course for someone who is a newbie.,"{'cours': ['course'], 'someon': ['someone'], 'newbi': ['newbie']}"
505,"Pefrect course for beginners like myself. Everything was really well explained but not too slow either, the way things were presented was easy to follow, but also interesting; touching subjects close to real life problems we might encounter. Last, but not the least on contrary , lecturers were really easy to listen, they explained everything well, but the feeling wasn't too strict or overly professional. It was a joy. ","{'pefrect cours': ['Pefrect course'], 'beginn': ['beginners'], 'everyth': ['Everything', 'everything'], 'way': ['way'], 'thing': ['things'], 'subject': ['subjects'], 'life problem': ['life problems'], 'contrari': ['contrary'], 'lectur': ['lecturers'], 'feel': ['feeling'], 'joy': ['joy']}"
506,Good pace and interesting topics. Getting ready to take the next one.,"{'pace': ['pace'], 'topic': ['topics']}"
507,"Although I agree that the mapping library that is used for the programming assignments adds something visually interesting to the course, I felt that it added an unnecessary level complexity when it came understanding the object-oriented aspects of the language. I spent a lot of time trying to understand how to use a library that I won't likely use again just to be able to apply the core programming concepts being taught in that lesson. Having said this, I felt a good sense of accomplishment after getting through the final project.","{'map librari': ['mapping library'], 'program assign': ['programming assignments'], 'someth': ['something'], 'cours': ['course'], 'level complex': ['level complexity'], 'aspect': ['aspects'], 'languag': ['language'], 'lot': ['lot'], 'time': ['time'], 'librari': ['library'], 'core program concept': ['core programming concepts'], 'lesson': ['lesson'], 'sens': ['sense'], 'accomplish': ['accomplishment'], 'project': ['project']}"
508,good course to start learning java with OOPS,"{'cours': ['course'], 'java': ['java'], 'oop': ['OOPS']}"
509,Was great I enjoyed the whole project working with processing applets,"{'project': ['project'], 'process applet': ['processing applets']}"
510,Perfect for beginner novice programmer who want's to take the next step.,"{'perfect': ['Perfect'], 'beginn novic programm': ['beginner novice programmer'], 'step': ['step']}"
511,Very well created,{}
512,Great structure. Really enjoyed the different learning paths.,"{'structur': ['structure'], 'learn path': ['learning paths']}"
513,A very complete course with wonderful videos and assigments.,"{'cours': ['course'], 'video': ['videos'], 'assig': ['assigments']}"
514,"Good, well paced course. Big advantage is the short duration of the video-lectures. I prefer a few short ones over one long lecture.","{'cours': ['course'], 'advantag': ['advantage'], 'durat': ['duration'], 'video-lectur': ['video-lectures'], 'one': ['ones'], 'lectur': ['lecture']}"
515,starting from week2 the way of explaining the materials isnt good ,"{'week2': ['week2'], 'way': ['way'], 'materi': ['materials']}"
516,Really enjoyable and I learned some absolutely great skills!!!!!!,{'skill': ['skills']}
517,Awesome ,{}
518,very helpful,{}
519,good interaction,{'interact': ['interaction']}
520,Great lesson and interesting!,{'lesson': ['lesson']}
521,awesome description,{'descript': ['description']}
522,I reviewed and learned a lot of Java Object Oriented Programming concepts. It was really fun!,"{'lot': ['lot'], 'orient program concept': ['Oriented Programming concepts'], 'fun': ['fun']}"
