,comment,target
191,no mouse to highlight on slide when teachingIt's a lot of unclear parts in slideI think cs231 is better,"{'slide': ['slide'], 'lot': ['lot'], 'part': ['parts'], 'slidei': ['slideI'], 'cs231': ['cs231']}"
192,Really great and interesting course.,{'cours': ['course']}
193,"It is complete and interesting overview of state of neural network today. I really enjoyed lectures and quizes. Unfortunately, there are a couple bugs in coursera quizzes that confused me. Yet, forum discussions helped pass the course.","{'overview': ['overview'], 'state': ['state'], 'network': ['network'], 'coupl bug': ['couple bugs'], 'coursera': ['coursera'], 'forum discuss': ['forum discussions'], 'cours': ['course']}"
194,"Great course for learning Neural Networks. I learnt from the best, the God-Father of Neural Networks. Who you learn from is just as important as what you learn.","{'cours': ['course'], 'neural network': ['Neural Networks'], 'god-fath': ['God-Father']}"
195,Excellent course but need do a some research outside of the course to understand it,"{'cours': ['course'], 'research': ['research']}"
196,Great material,{'materi': ['material']}
197,A perfect introduction into the topic,"{'introduct': ['introduction'], 'topic': ['topic']}"
198,Awesome Syllabus to Learn. In depth lectures and ,"{'syllabus': ['Syllabus'], 'depth': ['depth']}"
199,Well planned course.,{'cours': ['course']}
200,"good , theoretical,but no new neural network technology but ,if you understand the theoretical content , you will have one steady base to understand other new technology.","{'network technolog': ['network technology'], 'content': ['content'], 'base': ['base'], 'technolog': ['technology']}"
201,"Programming exercises could be made more clear. Also, prior to each lecture, it would be useful to mention what specific papers or back ground material should be read to follow the lectures easily.","{'exercis': ['exercises'], 'lectur': ['lecture'], 'paper': ['papers'], 'ground materi': ['ground material']}"
202,"Definitely not an introductory course to machine learning, but even if you know nothing about the matter like me and have a fairly good understanding of mathematics, or are willing to use your spare time to catch up with linear algebra and calculus topics again, like myself , you can still enjoy this course very much.","{'cours': ['course'], 'machin learn': ['machine learning'], 'understand': ['understanding'], 'mathemat': ['mathematics'], 'time': ['time'], 'algebra': ['algebra'], 'calculus topic': ['calculus topics']}"
203,"This was a superb course. I completely enjoyed it. There were a few technical issues with the assignments. But other than that, it was a top notch course.","{'cours': ['course'], 'issu': ['issues'], 'assign': ['assignments'], 'notch cours': ['notch course']}"
204,"Disappointing. The material is presented in such a way that it neither suits the mathematically inclined nor those interested a more hands-on introduction to neural networks. Some quizzes miss important figures and explanations, so that they can only be solved with the help of other students that have access to previous versions of the course.If this course should run for another session, the provider University of Toronto should decide on the proper audience and should also considerably revise the course. Given the flaws with the current session, it seems that the provider just wants to reap some easy money from students attracted by a current and interesting topic an a well-known name Geoffrey Hinton ","{'materi': ['material'], 'way': ['way'], 'introduct': ['introduction'], 'network': ['networks'], 'quizz': ['quizzes'], 'figur': ['figures'], 'explan': ['explanations'], 'help': ['help'], 'student': ['students'], 'access': ['access'], 'version': ['versions'], 'course.if': ['course.If'], 'cours': ['course'], 'session': ['session'], 'provid univers': ['provider University'], 'audienc': ['audience'], 'flaw': ['flaws'], 'provid': ['provider'], 'money': ['money'], 'topic': ['topic'], 'name': ['name'], 'geoffrey hinton': ['Geoffrey Hinton']}"
205,Prof. Hinton has an interesting viewpoint on machine learning models other than neural networks. Watch videos in the later weeks.,"{'prof. hinton': ['Prof. Hinton'], 'viewpoint': ['viewpoint'], 'machin learn model': ['machine learning models'], 'network': ['networks'], 'video': ['videos'], 'week': ['weeks']}"
206,"In general, this course goes through some basic aspects of neural networks, which is suited for beginners. However, some parts of the course are not clearly explained, e.g. the sigmoid belief net, and there's some problems with the quizes.","{'cours': ['course'], 'aspect': ['aspects'], 'network': ['networks'], 'beginn': ['beginners'], 'part': ['parts'], 'belief net': ['belief net'], 'problem': ['problems'], 'quiz': ['quizes']}"
207,"Good course, but severely hobbled by the transition to the new platform. Many technical issues in the quizzes such as questions not showing up, being marked incorrectly Leaves the student feeling somewhat forgotten, which is a shame considering the brilliant material being presented.","{'cours': ['course'], 'transit': ['transition'], 'platform': ['platform'], 'issu': ['issues'], 'quizz': ['quizzes'], 'question': ['questions'], 'student feel': ['student feeling'], 'shame': ['shame'], 'materi': ['material']}"
208,Great course for an introduction to neural networks.,"{'cours': ['course'], 'introduct': ['introduction'], 'network': ['networks']}"
209,Very interesting material covered and in-depth views. Unfortunately a few technical issues in quizzes.,"{'materi': ['material'], 'view': ['views'], 'issu': ['issues'], 'quizz': ['quizzes']}"
210,Very good course,{'cours': ['course']}
211,"The course was ported to the new Coursera platform in a amateurish way without any testing. Learners have been complaining on the forums for months about bugs and missing information in the assessments, and they are still not fixed. The content is generally interesting, but not presented in a cohesive way. Many concepts are juggled with without giving clear, mathematical definitions.","{'cours': ['course'], 'coursera platform': ['Coursera platform'], 'way': ['way'], 'test': ['testing'], 'learner': ['Learners'], 'forum': ['forums'], 'month': ['months'], 'bug': ['bugs'], 'inform': ['information'], 'assess': ['assessments'], 'content': ['content'], 'concept': ['concepts'], 'definit': ['definitions']}"
212,"Really great course. A couple of issues with missing lectures and problems with quizzes, but the quality and death of the content more than makes up for it. Fascinating and inspiring.","{'cours': ['course'], 'coupl': ['couple'], 'issu': ['issues'], 'problem': ['problems'], 'quizz': ['quizzes'], 'qualiti': ['quality'], 'death': ['death'], 'content': ['content']}"
213,"this course is incredible boring. I'm really interested in the topic, but the way it is presented is just sad. only theory and slides with way too much text. I've already taken several ML classes and this one is still hard to follow. Can't recommend it.","{'cours': ['course'], 'bore': ['boring'], 'topic': ['topic'], 'way': ['way'], 'theori': ['theory'], 'slide': ['slides'], 'text': ['text'], 'ml class': ['ML classes'], 'ca': ['Ca']}"
214,"The material is not presented in a cohesive manner. In video questions are not very good and don't make sense often. Since this is the only course of its kind on coursera, you don't have many options either. The material seems very arbitrary and even with a basic knowledge of machine learning, and advanced mathematics it is difficult to understand the first week and the types of neurons presented, understanding which is essential I think.","{'materi': ['material'], 'manner': ['manner'], 'video question': ['video questions'], 'sens': ['sense'], 'cours': ['course'], 'kind': ['kind'], 'coursera': ['coursera'], 'option': ['options'], 'knowledg': ['knowledge'], 'machin learn': ['machine learning'], 'mathemat': ['mathematics'], 'week': ['week'], 'type': ['types']}"
215,This is an absolutely excellent course for those wanting a serious overview of neural networks. I would very highly recommend it to anyone who is interested in really going deep in the area.I would not however recommended this as an introductory machine learning class for someone unfamiliar with the area.,"{'cours': ['course'], 'overview': ['overview'], 'network': ['networks'], 'anyon': ['anyone'], 'machin': ['machine'], 'class': ['class'], 'someon': ['someone'], 'area': ['area']}"
216,"Very inteligent course and quizesHowever, there are a few bugs in the grading system, check the relevant forums if your answers are wrongly indicated as mistakes","{'cours': ['course'], 'quizeshowev': ['quizesHowever'], 'bug': ['bugs'], 'grade system': ['grading system'], 'forum': ['forums'], 'answer': ['answers'], 'mistak': ['mistakes']}"
217,Great course ,{'cours': ['course']}
218,"Informative. I spent way more time on the programming assignments than the posted estimate. There was an error in the text for Programming Assignment 4 that was really frustrating; but luckily, someone had found the correct way to do it and had posted it on the forum. The intuition explanations during the lectures were great. All-around great course.","{'way': ['way'], 'time': ['time'], 'program assign': ['programming assignments', 'Programming Assignment'], 'estim': ['estimate'], 'error': ['error'], 'text': ['text'], 'someon': ['someone'], 'forum': ['forum'], 'intuit explan': ['intuition explanations'], 'cours': ['course']}"
219,"It is easy to brute force answers, which means, that those, who know it don't consider its certificate seriously and this reduces the importance of the certificate","{'forc answer': ['force answers'], 'certif': ['certificate'], 'import': ['importance']}"
220,Difficulty level just right. Interesting. Well presented.,{'difficulti level': ['Difficulty level']}
221,"extremely well done ! highly recommend it ! The professor, the method and the content are incredibly good.","{'professor': ['professor'], 'method': ['method'], 'content': ['content']}"
222,Help me a lot in understanding some difficult concepts.,"{'lot': ['lot'], 'concept': ['concepts']}"
223,"It is a great privilege to learn neural networks by Prof. Hinton, a giant in the field of neural networks, and I am grateful for that. This course is excellent as a broad introduction to neural networks. Prof. Hinton conveys a lot of intuition and technical details, and for people like me, who has no experience in neural networks sometimes it is difficult to see the forest for the trees. ","{'privileg': ['privilege'], 'network': ['networks'], 'prof. hinton': ['Prof. Hinton'], 'giant': ['giant'], 'field': ['field'], 'cours': ['course'], 'introduct': ['introduction'], 'lot': ['lot'], 'intuit': ['intuition'], 'detail': ['details'], 'peopl': ['people'], 'experi': ['experience']}"
224,Very Good!.,{}
225,"This course is good, unique and relevant for machine learning today. Some things can be improved though. Starting around weeks 11-12 the lectures become a bit vague, and I had quite some difficulty understanding them. It seemed to me that these lectures were hastily created even though I can only imagine how much work creating this course must have been Furthermore, the lab sessions are rather easy and the provided code is annoying to work with systematically since they output results as printed text instead of something re-usable. This makes experimentation like grid searches a bit tedious. Besides these minor things, the course is quite good.Note that deep learning topics are only briefly touched, but you won't obtain the skills for training and designing them yourself without further exploration of the topics.Finally, many thanks to the teachers!","{'cours': ['course'], 'machin learn': ['machine learning'], 'thing': ['things'], 'week': ['weeks'], 'bit': ['bit'], 'difficulti': ['difficulty'], 'work': ['work'], 'lab session': ['lab sessions'], 'code': ['code'], 'output result': ['output results'], 'text': ['text'], 'someth': ['something'], 'experiment': ['experimentation'], 'topic': ['topics'], 'skill': ['skills'], 'train': ['training'], 'explor': ['exploration'], 'topics.fin': ['topics.Finally'], 'thank': ['thanks'], 'teacher': ['teachers']}"
226,Great course with awesome theory. The quizzes are great and help to re-inforce the conceptsImprovement area is availabililty of exercises in R &amp; Python and more programming assignments. Only 2 programming assignments are a shame,"{'cours': ['course'], 'theori': ['theory'], 'quizz': ['quizzes'], 'conceptsimprov area': ['conceptsImprovement area'], 'availabililti': ['availabililty'], 'exercis': ['exercises'], 'r': ['R'], 'python': ['Python'], 'program assign': ['programming assignments'], 'shame': ['shame']}"
227,"Really liked the course. The concepts were explained thoroughly, and I think I can apply some of the things I learned directly. Only downside was, that it is using Octave ","{'cours': ['course'], 'concept': ['concepts'], 'thing': ['things'], 'downsid': ['downside'], 'octav': ['Octave']}"
228,"Thank you for the great course. Going in, I thought all NNs were feed-forward so this really expanded my view and understanding. Minor issues with test mechanics but those were a small distraction.","{'cours': ['course'], 'nns': ['NNs'], 'view': ['view'], 'understand': ['understanding'], 'issu': ['issues'], 'test mechan': ['test mechanics'], 'distract': ['distraction']}"
229,This course is just great!,{'cours': ['course']}
230,"Should have a bigger practical component. Also, there are a lot of technical problems with the course.","{'compon': ['component'], 'lot': ['lot'], 'problem': ['problems'], 'cours': ['course']}"
231,I'm really amazed how well the essential concepts of NNs are organized and precisely explained in this course.,"{'concept': ['concepts'], 'nns': ['NNs'], 'cours': ['course']}"
232,"I love the well-designer questions that evaluate my understanding of the topic. and the explanation feedback is good, too.","{'question': ['questions'], 'understand': ['understanding'], 'topic': ['topic'], 'explan feedback': ['explanation feedback']}"
233,Great Course,{'great cours': ['Great Course']}
234,"Great, moderately advanced material, that will boost your knowledge on neural nets.","{'great': ['Great'], 'materi': ['material'], 'knowledg': ['knowledge'], 'net': ['nets']}"
235,"Comparing with Andrew Ng's course, this one goes into more details and is also more update to date with new techs like LSTM. Haven't finish yet but definitely 5 star!","{'andrew ng': ['Andrew Ng'], 'cours': ['course'], 'detail': ['details'], 'date': ['date'], 'tech': ['techs'], 'lstm': ['LSTM'], 'star': ['star']}"
236,"There are few typos and missing videos in the archive, but overall this is a top level quality course. It's not an easy one, can be a good follow-up course after professor Andrew Ng's machine learning course.","{'typo': ['typos'], 'video': ['videos'], 'archiv': ['archive'], 'level qualiti cours': ['level quality course'], 'follow-up cours': ['follow-up course'], 'professor andrew ng': ['professor Andrew Ng'], 'machin learn cours': ['machine learning course']}"
237,loved this course. It's the best one i found on this topic!,"{'cours': ['course'], 'topic': ['topic']}"
238,"Quizzes were buggy, but the lectures were good","{'quizz': ['Quizzes'], 'buggi': ['buggy']}"
239,Such an amazing course. I'd recommend it for anyone interested in machine learning and wants a more in-depth introduction to the field of neural networks.,"{'cours': ['course'], 'anyon': ['anyone'], 'machin learn': ['machine learning'], 'introduct': ['introduction'], 'field': ['field'], 'network': ['networks']}"
240,"I really like this course. Geoffrey Hinton is one of the very best researchers in Neural Networks in the world. I gave it 4 stars instead of 5 for substandard implementation of its tests misaligned questions and missing question content and programming exercises missing supporting documentation and code I was able to get through this problems by googling it, but this was frustrating. Once this problems are sorted out, this course will be really enjoyable. ","{'cours': ['course'], 'geoffrey hinton': ['Geoffrey Hinton'], 'research': ['researchers'], 'neural network': ['Neural Networks'], 'world': ['world'], 'star': ['stars'], 'implement': ['implementation'], 'test': ['tests'], 'question': ['questions'], 'question content': ['question content'], 'program exercis': ['programming exercises'], 'document': ['documentation'], 'code': ['code'], 'problem': ['problems']}"
241,Great introduction to neural networks and deep learning. Hinton is legend.,"{'introduct': ['introduction'], 'network': ['networks'], 'learn': ['learning'], 'hinton': ['Hinton']}"
242,This course offers a unique opportunity to learn about neural nets from one of the people who developed the current state of the art. ,"{'cours': ['course'], 'opportun': ['opportunity'], 'net': ['nets'], 'peopl': ['people'], 'state': ['state'], 'art': ['art']}"
243,Great course,{'cours': ['course']}
244,Awesome ,{}
245,"A very good, quite difficult, comprehensive course. Octave is mentioned but I believe anything can be used I'll be using Python because the assignments only ask for results, not the code. It's not for beginners, concepts are well explained and course is taught to a high standard.","{'cours': ['course'], 'octav': ['Octave'], 'anyth': ['anything'], 'python': ['Python'], 'assign': ['assignments'], 'result': ['results'], 'code': ['code'], 'beginn': ['beginners'], 'concept': ['concepts'], 'standard': ['standard']}"
246,hard to follow.. usually I don't know what is he talking about..,{}
247,Super interesting,{'super': ['Super']}
248,Great,{'great': ['Great']}
249,Waiting for long time for such excellent course,"{'time': ['time'], 'cours': ['course']}"
250,"Not clear illustration??? many problems are not directly related to the content covered. More importantly, it sucks!","{'illustr': ['illustration'], 'problem': ['problems'], 'content': ['content']}"
251,"Breadth depth of content is great. Biggest issue is lectures &amp; slides to not always tell you everything you need to know to take the tests &amp; assignments - best to take Andrew Ng's course first and be ready to search on Google to find things you don't understand. Also check discussion forums, some of the quizzes actually have errors !! you cannot pass unless you know how to fix the questions. Kind of surprising ","{'breadth depth': ['Breadth depth'], 'content': ['content'], 'issu': ['issue'], 'everyth': ['everything'], 'test': ['tests'], 'assign': ['assignments'], 'andrew ng': ['Andrew Ng'], 'cours': ['course'], 'googl': ['Google'], 'thing': ['things'], 'discuss forum': ['discussion forums'], 'quizz': ['quizzes'], 'error': ['errors'], 'question': ['questions'], 'kind': ['Kind']}"
252,"Amazing course, with a very interesting historic overview throughout the subjects, a focus on intuitive understandment, and advanced materials to keep everyone happy.","{'cours': ['course'], 'overview': ['overview'], 'subject': ['subjects'], 'focus': ['focus'], 'understand': ['understandment'], 'materi': ['materials'], 'everyon': ['everyone']}"
253,"There was no support from admins moderators assistants. There was a buggy quiz which we would all have failed, if I did not find an old version of it on the web. This is unacceptable and clearly exposes the differences between real courses and MOOCs. ","{'support': ['support'], 'admin moder assist': ['admins moderators assistants'], 'buggi quiz': ['buggy quiz'], 'version': ['version'], 'web': ['web'], 'differ': ['differences'], 'cours': ['courses'], 'mooc': ['MOOCs']}"
254,Amazing!! Gave me a deeper insight into Artificial Intelligence. ,"{'!!': ['!!'], 'insight': ['insight'], 'artifici intellig': ['Artificial Intelligence']}"
255,Good,{}
256,Thank you Professor Hinton for making such a comprehensive and insightful course!,"{'professor hinton': ['Professor Hinton'], 'cours': ['course']}"
257,So useful to start with neural networks and get the bases,"{'network': ['networks'], 'base': ['bases']}"
258,"I got a lot of knowledge about deep learning from the course, thanks!","{'lot': ['lot'], 'knowledg': ['knowledge'], 'learn': ['learning'], 'cours': ['course'], 'thank': ['thanks']}"
259,Very recommending people who want to learn more about neural networks learn this course. The course is hard for me but latter I will take a good review to this.,"{'peopl': ['people'], 'network': ['networks'], 'cours': ['course'], 'review': ['review']}"
260,This is the best course I've ever taken on Coursera. Extremely thorough and covers years worth of research and insights about neural networks.,"{'cours': ['course'], 'coursera': ['Coursera'], 'year': ['years'], 'research': ['research'], 'insight': ['insights'], 'network': ['networks']}"
261,"Althoght math is a bit difficult, this course is a wonderful start for me to start the journey of deep learning! ","{'math': ['math'], 'bit': ['bit'], 'cours': ['course'], 'start': ['start'], 'journey': ['journey'], 'learn': ['learning']}"
262,"I feel overloaded with information and knowledge, but that feeling is appreciated and very welcome. I would like to thank the team behind the Coursera and Professor Hinton and his team.","{'inform': ['information'], 'knowledg': ['knowledge'], 'feel': ['feeling'], 'team': ['team'], 'coursera': ['Coursera'], 'professor hinton': ['Professor Hinton']}"
263,All you need.,{}
264,"Tough going in places, but mind blowing. Geoffrey Hinton gives thorough explanations and really goes into detail of Neural Networks. A great follow up to Andrew Ng's Machine Learning course.","{'geoffrey hinton': ['Geoffrey Hinton'], 'explan': ['explanations'], 'detail': ['detail'], 'network': ['Networks'], 'andrew ng': ['Andrew Ng'], 'machin learn cours': ['Machine Learning course']}"
265,"There is a lot of material to cover however, I think the professor and his crew do a good job on touching the most important points. The discussion group is also extremely helpful. I would suggest adding either more materials or recommended links for those willing to dig further into the mathematics details of some topics RBMs for instance , as the material shown in the slides is way too sparse sometimes. The practical assignments were well planned and extremely useful and helpful to master some of the concepts, thanks for that. I am in the process of cleaning up the code in a way that I believe would be easier for students to understand them. I will contribute them back to the course in case there is any interest. Thanks!","{'lot': ['lot'], 'materi': ['material', 'materials'], 'professor': ['professor'], 'crew': ['crew'], 'job': ['job'], 'point': ['points'], 'discuss group': ['discussion group'], 'link': ['links'], 'mathemat detail': ['mathematics details'], 'topic rbms': ['topics RBMs'], 'instanc': ['instance'], 'slide': ['slides'], 'way': ['way'], 'assign': ['assignments'], 'concept': ['concepts'], 'thank': ['thanks', 'Thanks'], 'code': ['code'], 'student': ['students'], 'cours': ['course'], 'case': ['case'], 'interest': ['interest']}"
266,"The excellent lecture on NN. It covers a wide variety of issues on NN throughout. However, it is sometimes difficult to understand. More explanation on basic concepts and the maths behind would help.","{'lectur': ['lecture'], 'nn': ['NN'], 'varieti': ['variety'], 'issu': ['issues'], 'explan': ['explanation'], 'concept': ['concepts'], 'math': ['maths']}"
267,"The course covers the cornerstones of neural nets architectures, learning, optimization and regularization techniques. Helps to get a grip on the terminology of the field, and to develop an intuition of how things work.","{'cours': ['course'], 'cornerston': ['cornerstones'], 'net architectur': ['nets architectures'], 'optim': ['optimization'], 'techniqu': ['techniques'], 'terminolog': ['terminology'], 'field': ['field'], 'intuit': ['intuition'], 'thing': ['things']}"
268,It's a good course to learn about the algorithms behind neural networks and how they work.,"{'cours': ['course'], 'algorithm': ['algorithms'], 'network': ['networks']}"
269,"geof hinton is top in neural nets. in this course he gives great intuition without much math wchich is at the same time good and bad,i personally was really intersted in the math so i spent much time looking it up, but not a single second is to be taken for wasted. worth it! covers the up to date techniques on n.n.'s, in really great depth. each week i wondered where should it end. i'm glad to say each week was building on the last and in the end i can say i have an understanding of what's out there, what i need to read, who are some people i should follow, and prof hinton is one of them!","{'geof hinton': ['geof hinton'], 'net': ['nets'], 'cours': ['course'], 'intuit': ['intuition'], 'math wchich': ['math wchich'], 'time': ['time'], 'math': ['math'], 'second': ['second'], 'date techniqu': ['date techniques'], 'depth': ['depth'], 'week': ['week'], 'end': ['end'], 'understand': ['understanding'], 'peopl': ['people'], 'prof hinton': ['prof hinton']}"
270,This is a tough course. The quizzes and assigments are even tougher. One needs a lot of dedication to succed in this course.,"{'cours': ['course'], 'quizz': ['quizzes'], 'assig': ['assigments'], 'lot': ['lot'], 'dedic': ['dedication']}"
271,The best neural networks course available!,{'network cours': ['networks course']}
272,Great course for us to learn neural networks.,"{'cours': ['course'], 'network': ['networks']}"
273,You can learn a lot about the neural networks but only if you make your way through low quality video lectures and buggy quizzes assignments. Geoffrey Hinton is a great scientist but it looks like he is not a good teacher. ,"{'lot': ['lot'], 'network': ['networks'], 'way': ['way'], 'qualiti video': ['quality video'], 'buggi': ['buggy'], 'assign': ['assignments'], 'geoffrey hinton': ['Geoffrey Hinton'], 'scientist': ['scientist'], 'teacher': ['teacher']}"
274,"Great course about Neural Networks,a lot of theory,a lot of challenges,but helps a lot.Thanks everyone who participate in this course.Thank you!","{'cours': ['course'], 'neural network': ['Neural Networks'], 'lot': ['lot'], 'theori': ['theory'], 'challeng': ['challenges'], 'lot.thank everyon': ['lot.Thanks everyone']}"
275,A great course! George Hinton is one of the best teachers at Machine Learning,"{'cours': ['course'], 'georg hinton': ['George Hinton'], 'teacher': ['teachers'], 'machin learn': ['Machine Learning']}"
276,This is one of the best courses I have ever been taught in my life. Thank you Professor Geoffrey Hinton and Coursera.,"{'cours': ['courses'], 'professor geoffrey hinton': ['Professor Geoffrey Hinton'], 'coursera': ['Coursera']}"
277,Very good to get a good idea about some of the neural network techniques. The assignments are very well designed to help understand the concepts rather than making one do the entire coding.Very useful if you want to know the feel of the subject as well as get to know some concepts in not very deep level.,"{'idea': ['idea'], 'network techniqu': ['network techniques'], 'assign': ['assignments'], 'concept': ['concepts'], 'coding.veri': ['coding.Very'], 'feel': ['feel'], 'subject': ['subject'], 'level': ['level']}"
278,The best course I've taken on Coursera!,"{'cours': ['course'], 'coursera': ['Coursera']}"
279,This course is very deep. May not be very friendly without much prior knowledge in machine learning or matlab programming.,"{'cours': ['course'], 'knowledg': ['knowledge'], 'machin learn': ['machine learning'], 'matlab program': ['matlab programming']}"
280,very good for the people who wants to learn neural networks,"{'peopl': ['people'], 'network': ['networks']}"
281,"A thorough introduction to Neural Networks, really enjoyed the course!","{'introduct': ['introduction'], 'neural network': ['Neural Networks'], 'cours': ['course']}"
282,"Great course, nice introduction to neural networks. Can make better elaboration in discussion.","{'cours': ['course'], 'introduct': ['introduction'], 'network': ['networks'], 'elabor': ['elaboration'], 'discuss': ['discussion']}"
283,complete and interesting,{}
284,"This is a very interesting course that blends theory, intuition and practice but it is also demanding, also in time. It covers a lot of different topics, and is a fantastic overview of neural networks - perhaps with a slight bias to the work interests of Professor Hinton, which is fully okay - but probably too difficult as a first course - I would recommend taking a basic neural network course prior to taking this course. ","{'cours': ['course'], 'theori': ['theory'], 'intuit': ['intuition'], 'practic': ['practice'], 'time': ['time'], 'lot': ['lot'], 'topic': ['topics'], 'overview': ['overview'], 'network': ['networks'], 'bias': ['bias'], 'work interest': ['work interests'], 'professor hinton': ['Professor Hinton'], 'network cours': ['network course']}"
285,Excelent course to introduce the world of Neural Networks.,"{'cours': ['course'], 'world': ['world'], 'network': ['Networks']}"
286,"Deep and interesting introduction to machine learning and neural networks. Pace of this course was perfect for me, not too much work for every week, nevertheless it took considerable time to study all material and to complete all assignments in time.","{'introduct': ['introduction'], 'machin learn': ['machine learning'], 'network': ['networks'], 'pace': ['Pace'], 'cours': ['course'], 'work': ['work'], 'week': ['week'], 'time': ['time'], 'materi': ['material'], 'assign': ['assignments']}"
287,"Hinton was GREAT! A very insightful course on NN, with a lot of practical knowledges. Theory is a bit thin; there are also quite some flaws in course documents and videos noticed by many viewers But it doesn't change the usefulness of this course. Thank you Prof. Hinton and TAs.","{'hinton': ['Hinton'], 'cours': ['course'], 'nn': ['NN'], 'lot': ['lot'], 'knowledg': ['knowledges'], 'theori': ['Theory'], 'bit': ['bit'], 'flaw': ['flaws'], 'cours document': ['course documents'], 'video': ['videos'], 'viewer': ['viewers'], 'use': ['usefulness'], 'prof. hinton': ['Prof. Hinton'], 'tas': ['TAs']}"
288,Very interesting course; not easy to consume but diverse and challenging; the whole concept of Boltzmann networks and belief nets was new to me &gt; great!,"{'cours': ['course'], 'concept': ['concept'], 'boltzmann network': ['Boltzmann networks'], 'belief net': ['belief nets']}"
289,"Great course, extremely informative and useful. A bit tough sometimes but totally worth it.","{'cours': ['course'], 'bit': ['bit']}"
290,"The course needs some updating, mostly in some quizzes with wrong data. Also, some of the programming assignments specially programming asignment 3 need a little more theory. But this course is really awesome. You need to know this stuff if you mean to work with NN.","{'cours': ['course'], 'quizz': ['quizzes'], 'data': ['data'], 'program assign': ['programming assignments'], 'theori': ['theory'], 'stuff': ['stuff'], 'nn': ['NN']}"
291,Excellent explanation by prof. Hinton who invented tones of things in the field of artificial neural networks. Mechanics is clearly justified with intuition behind it.,"{'explan': ['explanation'], 'prof. hinton': ['prof. Hinton'], 'tone': ['tones'], 'thing': ['things'], 'field': ['field'], 'network': ['networks'], 'mechan': ['Mechanics'], 'intuit': ['intuition']}"
292,"For those who want more than just a hands on intro to neural networks this is the course for you. I've been through many resources that treat Neural Nets as a black box which, while being a fine intro, fails to give me the understanding required to do anything other than follow a tutorial. I feel like after this course I understand what's happening enough to start reading papers and thinking on my own.","{'hand': ['hands'], 'intro': ['intro'], 'network': ['networks'], 'cours': ['course'], 'resourc': ['resources'], 'net': ['Nets'], 'box': ['box'], 'understand': ['understanding'], 'anyth': ['anything'], 'tutori': ['tutorial'], 'paper': ['papers']}"
293,"The first 10 lectures, while quite theoretical, are very useful to most people learning Deep Learning for practical tasks. Last few lectures are heavily focused on RBMs and might not be immediately relevant, but are great for the historical perspectives and for people interested in more advanced aspects of Deep Learning.","{'peopl': ['people'], 'deep learn': ['Deep Learning'], 'task': ['tasks'], 'rbms': ['RBMs'], 'perspect': ['perspectives'], 'aspect': ['aspects']}"
294,"This is a very thorough introductory course to the field of Machine Learning. I would have given it 5 stars, but towards the end, I felt the lessons got a bit sloppier. New concepts not thoroughly explained, sloppier slides, and even a lecture video missing at one point had to find a link to it on youtube ! Still a very solid, instructive course, though. Recommended!","{'cours': ['course'], 'field': ['field'], 'machin learn': ['Machine Learning'], 'star': ['stars'], 'end': ['end'], 'lesson': ['lessons'], 'bit': ['bit'], 'new concept': ['New concepts'], 'slide': ['slides'], 'lectur video': ['lecture video'], 'point': ['point'], 'link': ['link']}"
295,Excellent course! Hinton is a superstar in the field who has made many discoveries in neural networks. He does an excellent job of explaining a number of key techniques. One of the best features was his commentary on the intuition behind why these methods work. Since he came up with a number of these ideas himself or was part of the team that did he has a unique insight into how you can think about a problem to motivate a possibly fruitful approach. The other aspect of the course that I liked best was Hinton's copious use of real-world examples and feedback about which methods worked well on certain problems and why. The course is fairly challenging but well worth the effort. Thank you for sharing your insights Professor Hinton!,"{'cours': ['course'], 'hinton': ['Hinton'], 'field': ['field'], 'discoveri': ['discoveries'], 'network': ['networks'], 'job': ['job'], 'number': ['number'], 'techniqu': ['techniques'], 'featur': ['features'], 'commentari': ['commentary'], 'intuit': ['intuition'], 'method': ['methods'], 'idea': ['ideas'], 'part': ['part'], 'team': ['team'], 'insight': ['insight', 'insights'], 'problem': ['problem', 'problems'], 'approach': ['approach'], 'aspect': ['aspect'], 'use': ['use'], 'exampl': ['examples'], 'feedback': ['feedback'], 'effort': ['effort'], 'professor hinton': ['Professor Hinton']}"
296,"Nice course, though a little shallow.",{'cours': ['course']}
297,"Mathematically intense, would like to repeat the course to understand the material even better. It has made me worthy of reading the research papers in this area... Thanks for this great course.","{'cours': ['course'], 'materi': ['material'], 'research paper': ['research papers'], 'area': ['area'], 'thank': ['Thanks']}"
298,Best choice for learning NN! - ,"{'choic': ['choice'], 'nn': ['NN']}"
299,"Prof. Hinton's course was my first Coursera experience and I liked it a lot. A lot of tasks of very different levels! And even if you are familiar with calculus linear algebra some things will still be challenging. P.S. Couple of slides in the course were missing, but I hope this will be fixed soon.","{'prof. hinton': ['Prof. Hinton'], 'cours': ['course'], 'coursera experi': ['Coursera experience'], 'lot': ['lot'], 'task': ['tasks'], 'level': ['levels'], 'calculus algebra': ['calculus algebra'], 'thing': ['things'], 'coupl': ['Couple'], 'slide': ['slides']}"
300,Thanks Prof. Hinton and Coursera. This is one of the best courses I've ever taken. I learned a lot about neural networks and deep learning!,"{'thank prof. hinton': ['Thanks Prof. Hinton'], 'coursera': ['Coursera'], 'cours': ['courses'], 'lot': ['lot'], 'network': ['networks'], 'learn': ['learning']}"
